direction,port_code,port_name,commodity,hs6_description,cty_code,country_name,total_value_ytd,ves_value_ytd,ves_mt_ytd
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701349,OTHER TABLE OR KITCHEN GLASSWARE NESOI,5200,UNITED ARAB EMIRATES,11233,8020,0.37
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701399,"OTHER GLASSWARE, NOT LEAD CRYSTAL, NESOI",2150,HONDURAS,20385,20385,24.597
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701914,"GLASS MATS, MECHANICALLY BONDED",3010,COLOMBIA,180841,180841,15.113
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701914,"GLASS MATS, MECHANICALLY BONDED",5350,PAKISTAN,4315,4315,0.996
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701914,"GLASS MATS, MECHANICALLY BONDED",6021,AUSTRALIA,101713,101713,11.656
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701919,CHOPPED STRANDS OF GLASS FIBERS MORE THAN 50 MM LONG,3370,CHILE,50430,29136,1.8
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701980,INSULATION PRODUCTS OF GLASS FIBERS,3510,BRAZIL,9022,9022,0.068
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701980,INSULATION PRODUCTS OF GLASS FIBERS,4279,FRANCE,218601,10822,2.903
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701980,INSULATION PRODUCTS OF GLASS FIBERS,5590,SINGAPORE,217623,34578,1.023
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701990,"WOVEN GLASS FIBERS AND ARTICLES THEREOF, NESOI",4099,DENMARK,4680,4680,0.008
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",701990,"WOVEN GLASS FIBERS AND ARTICLES THEREOF, NESOI",5590,SINGAPORE,170734,10935,4.147
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720410,CAST IRON WASTE AND SCRAP,5330,INDIA,154342,154342,124.912
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720410,CAST IRON WASTE AND SCRAP,5490,THAILAND,215819,215819,201.371
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720421,STAINLESS STEEL WASTE AND SCRAP,4210,NETHERLANDS,250000,250000,213.0
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720421,STAINLESS STEEL WASTE AND SCRAP,5200,UNITED ARAB EMIRATES,75000,75000,75.0
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720421,STAINLESS STEEL WASTE AND SCRAP,5330,INDIA,401886,401886,343.486
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720429,ALLOY STEEL WASTE AND SCRAP NOT STAINLESS,5330,INDIA,91500,91500,276.934
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720429,ALLOY STEEL WASTE AND SCRAP NOT STAINLESS,5490,THAILAND,111532,111532,20.559
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720429,ALLOY STEEL WASTE AND SCRAP NOT STAINLESS,5570,MALAYSIA,45600,45600,19.563
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720449,NO 1 HEAVY MELTING STEEL SCRAP,4231,BELGIUM,22733,22733,20.856
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720449,NO 1 HEAVY MELTING STEEL SCRAP,5330,INDIA,1230311,1230311,1405.311
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720449,NO 1 HEAVY MELTING STEEL SCRAP,5350,PAKISTAN,821756,821756,845.381
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720449,NO 1 HEAVY MELTING STEEL SCRAP,5490,THAILAND,1773662,1773662,800.1
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",720840,"FLAT-ROLLED /IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED OR COILS, PATTERNS IN RELIEF",4759,ITALY,16454,16454,18.326
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721069,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600MM OR MORE WIDE, PLATED OR COATED WITH ALUMINUM OTHER THAN ALUMINUM-ZINC ALLOYS",2150,HONDURAS,40760,40760,11.432
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721069,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600MM OR MORE WIDE, PLATED OR COATED WITH ALUMINUM OTHER THAN ALUMINUM-ZINC ALLOYS",2190,NICARAGUA,555751,555751,342.589
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721070,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600MM WIDE OR MORE, PAINTED, VARNISHED OR PLASTIC COATED",2150,HONDURAS,30469,30469,23.75
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721260,"FLAT-ROLLED IRON OR NONALLOY STEEL, LESS THAN 600MM WIDE, CLAD, NESOI",2050,GUATEMALA,11102,11102,7.182
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721391,"BARS & RODS OF IRON OR NONALLOY STEEL, CIRCULAR CROSS-SECTION LT 14MMDIAMETER, NOT TEMPERED/TREATED/PARTLY MANUFACTURED, IRREGULAR COILS, HOT-ROLLED",3510,BRAZIL,13286,13286,11.816
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721710,"WIRE OF IRON OR NONALLOY STEEL LESS THAN 0.25 PERCENT CARBON, NOT PLATED OR COATED, WHETHER OR NOT POLISHED",4120,UNITED KINGDOM,28030,28030,4.48
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",721730,"WIRE OF IRON OR NONALLOY STEEL LESS THAN 0.25 PERCENT CARBON, PLATED  OR COATED WITH BASE METALS OTHER THAN ZINC",2150,HONDURAS,144999,144999,96.296
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722211,"OTHER BARS AND RODS OF STAINLESS STEEL, HOT-ROLLED, CIRCULAR CROSS-SECTION",5700,CHINA,55045,48936,4.886
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722220,"OTHER BARS AND RODS OF STAINLESS STEEL, NOT FURTHER WORKED THAN COLD-FORMED OR COLD-FINISHED",3510,BRAZIL,31381,31381,3.035
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722220,"OTHER BARS AND RODS OF STAINLESS STEEL, NOT FURTHER WORKED THAN COLD-FORMED OR COLD-FINISHED",4210,NETHERLANDS,450762,450762,19.606
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722220,"OTHER BARS AND RODS OF STAINLESS STEEL, NOT FURTHER WORKED THAN COLD-FORMED OR COLD-FINISHED",5700,CHINA,418371,78774,6.207
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722240,"ANGLES, SHAPES, AND SECTIONS OF STAINLESS STEEL",2050,GUATEMALA,4690,4690,0.091
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722300,WIRE OF STAINLESS STEEL,2050,GUATEMALA,86363,86363,33.728
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",722300,WIRE OF STAINLESS STEEL,4210,NETHERLANDS,982660,5000,0.476
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730411,"LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES, SEAMLESS, OF STAINLESS STEEL",4700,SPAIN,4323,4323,0.023
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730411,"LINE PIPE OF A KIND USED FOR OIL OR GAS PIPELINES, SEAMLESS, OF STAINLESS STEEL",5590,SINGAPORE,2574576,2539196,28.183
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730431,"OTHER TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, CIRCULAR CROSS-SECTION, IRON OR NONALLOY STEEL, COLD-DRAWN OR COLD-ROLLED",2410,JAMAICA,34901,34901,9.36
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730441,"OTHER TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, CIRCULAR CROSS-SECTION, STAINLESS STEEL, COLD-DRAWN OR COLD-ROLLED",2050,GUATEMALA,63304,63304,2.153
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730690,"OTHER TUBES, PIPES AND HOLLOW PROFILES NESOI, OF IRON OR NONALLOY STEEL",3510,BRAZIL,339271,339271,39.288
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730711,"FITTINGS, NONMALLEABLE CAST IRON FOR THREADED PIPE",2110,EL SALVADOR,7705,7705,1.149
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730719,"DUCTILE FITTINGS OF IRON OR STEEL, CAST",2050,GUATEMALA,44836,44836,3.939
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730719,"DUCTILE FITTINGS OF IRON OR STEEL, CAST",2110,EL SALVADOR,36768,36768,7.347
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730719,"DUCTILE FITTINGS OF IRON OR STEEL, CAST",3510,BRAZIL,40683,4533,0.066
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730729,STAINLESS STEEL TUBE OR PIPE FITTINGS NESOI,3120,GUYANA,14839,12134,0.099
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730729,STAINLESS STEEL TUBE OR PIPE FITTINGS NESOI,3510,BRAZIL,24794,17972,0.092
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730729,STAINLESS STEEL TUBE OR PIPE FITTINGS NESOI,4210,NETHERLANDS,307373,56000,0.998
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730791,FLANGES OF IRON OR NONALLOY STEEL,4700,SPAIN,10000,10000,0.508
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730792,SLEEVES (PIPE COUPLINGS) OF IRON OR NONALLOY STEEL,5490,THAILAND,26151,13389,4.716
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,3510,BRAZIL,21123,14148,0.731
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730799,OTHER FITTINGS NESOI OF IRON OR NONALLOY STEEL,5700,CHINA,281496,4895,0.008
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730830,"DOORS, WINDOWS AND FRAMES AND THRESHOLDS FOR DOORS OF IRON OR STEEL",2050,GUATEMALA,180449,180449,34.886
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730830,"DOORS, WINDOWS AND FRAMES AND THRESHOLDS FOR DOORS OF IRON OR STEEL",5590,SINGAPORE,333958,333958,6.215
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730840,"EQUIPMENT FOR SCAFFOLDING, SHUTTERING, PROPPING OR PIT-PROPPING, OF IRON OR STEEL",2110,EL SALVADOR,3286,3286,0.777
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730840,"EQUIPMENT FOR SCAFFOLDING, SHUTTERING, PROPPING OR PIT-PROPPING, OF IRON OR STEEL",2190,NICARAGUA,45639,45639,18.0
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",2050,GUATEMALA,56887,56887,5.925
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",3330,PERU,4000,4000,1.024
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",3510,BRAZIL,296006,296006,0.838
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",4231,BELGIUM,23639,23639,27.4
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730890,"COLUMNS, PILLARS, POSTS, BEAMS, GIRDERS AND SIMILAR STRUCTURAL UNITS OF IRON OR STEEL",4700,SPAIN,26700,26700,4.5
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",2470,DOMINICAN REPUBLIC,30030,30030,17.416
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",3510,BRAZIL,6310,6310,2.4
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",4210,NETHERLANDS,3905,3905,0.684
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",4231,BELGIUM,190000,190000,10.7
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",730900,"TANKS, OF IRON OR STEEL, OF A CAPACITY EXCEEDING 300 LITERS, WHETHER OR NOT LINED OR HEAT INSULATED, NOT FITTED W MECHAN OR THERMAL EQUIP NOT F GASES",5490,THAILAND,13824,13824,2.304
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731010,"EMPTY STEEL DRUMS AND BARRELS, OF A CAPACITY OF 50 TO 300 LITERS, NOT FOR LIQ GAS, NOT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT",2450,HAITI,15275,15275,4.264
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731100,CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS OF IRON OR STEEL,4280,GERMANY,1187640,11000,4.88
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731100,CONTAINERS FOR COMPRESSED OR LIQUEFIED GAS OF IRON OR STEEL,4700,SPAIN,131151,4459,0.149
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,2740,TRINIDAD AND TOBAGO,9740,9740,7.435
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,3510,BRAZIL,60162,18727,2.294
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731210,STRANDED WIRE OF IRON OR STEEL FITTED WITH FITTINGS OR MADE UP INTO ARTICLES,4210,NETHERLANDS,202249,3287,0.265
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731290,"PLAITED BANDS, SLINGS AND THE LIKE, OF IRON OR STEEL, NESOI, NOT ELECTRICALLY INSULATED, NOT STRANDED WIRE, ROPES OR CABLES",4210,NETHERLANDS,34167,34167,2.253
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731511,ROLLER CHAIN OF IRON OR STEEL,7530,NIGERIA,96121,96121,9.05
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731512,"ARTICULATED LINK CHAIN OTHER THAN ROLLER CHAIN, OF IRON OR STEEL",2050,GUATEMALA,3162,3162,0.276
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731512,"ARTICULATED LINK CHAIN OTHER THAN ROLLER CHAIN, OF IRON OR STEEL",5590,SINGAPORE,9750,9750,0.1
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731581,STUD LINK CHAIN OF IRON OR STEEL,4210,NETHERLANDS,4983,4983,0.19
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731582,"WELDED LINK CHAIN OF ALLOY STEEL, NESOI",3120,GUYANA,3261,3261,1.761
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731582,"WELDED LINK CHAIN OF ALLOY STEEL, NESOI",3510,BRAZIL,24680,24680,6.528
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731582,"WELDED LINK CHAIN OF ALLOY STEEL, NESOI",4231,BELGIUM,25070,21329,3.268
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731590,PARTS OF IRON OR STEEL CHAIN OTHER THAN ARTICULATED LINK CHAIN,3510,BRAZIL,3280,3280,0.167
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731600,"ANCHORS, GRAPNELS AND PARTS THEREOF, OF IRON OR STEEL",3510,BRAZIL,4800,4800,2.725
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,2410,JAMAICA,108783,108783,1.662
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,3510,BRAZIL,319339,150352,7.933
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,4210,NETHERLANDS,4089809,354985,15.509
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,5490,THAILAND,200894,5242,0.55
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,5700,CHINA,2150747,47924,11.489
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731815,BOLTS AND BOLTS AND THEIR NUTS OR WASHERS EXPORTED IN THE SAME SHIPMENT,6021,AUSTRALIA,5440359,86923,3.986
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731816,NUTS OF IRON OR STEEL,2050,GUATEMALA,151200,151200,30.679
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731816,NUTS OF IRON OR STEEL,2470,DOMINICAN REPUBLIC,41302,9315,0.031
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731816,NUTS OF IRON OR STEEL,3510,BRAZIL,106024,16990,0.028
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731819,"THREADED ARTICLES OF IRON OR STEEL NESOI (NOT BOLTS, NUTS OR SCREWS)",3510,BRAZIL,97594,35474,0.553
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731821,"SPRING WASHERS AND OTHER LOCK WASHERS, IRON OR STEEL",3510,BRAZIL,25229,6759,0.747
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731821,"SPRING WASHERS AND OTHER LOCK WASHERS, IRON OR STEEL",4120,UNITED KINGDOM,307492,51234,2.149
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731821,"SPRING WASHERS AND OTHER LOCK WASHERS, IRON OR STEEL",4210,NETHERLANDS,423869,56671,2.762
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731821,"SPRING WASHERS AND OTHER LOCK WASHERS, IRON OR STEEL",5700,CHINA,672113,3360,0.193
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731821,"SPRING WASHERS AND OTHER LOCK WASHERS, IRON OR STEEL",6021,AUSTRALIA,65895,10486,0.488
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731822,"WASHERS OTHER THAN LOCK WASHERS, IRON OR STEEL",3510,BRAZIL,76747,40941,1.844
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731824,"COTTERS AND COTTER PINS, OF IRON OR STEEL",3330,PERU,1048253,1048253,39.217
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731824,"COTTERS AND COTTER PINS, OF IRON OR STEEL",3510,BRAZIL,663614,663614,17.695
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731824,"COTTERS AND COTTER PINS, OF IRON OR STEEL",4231,BELGIUM,613565,586234,19.936
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731824,"COTTERS AND COTTER PINS, OF IRON OR STEEL",5600,INDONESIA,7744,7744,0.144
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731824,"COTTERS AND COTTER PINS, OF IRON OR STEEL",6021,AUSTRALIA,1219531,1112351,23.664
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731824,"COTTERS AND COTTER PINS, OF IRON OR STEEL",7910,SOUTH AFRICA,1137740,1097885,23.207
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731829,"OTHER NON-THREADED ARTICLES (FASTENERS) OF IRON OR STEEL, NESOI",3510,BRAZIL,246760,192093,12.175
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731940,SAFETY PINS OF IRON OR STEEL,2110,EL SALVADOR,2883,2883,0.165
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",731940,SAFETY PINS OF IRON OR STEEL,2190,NICARAGUA,23069,23069,0.203
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732090,HAIRSPRINGS OF IRON OR STEEL,3510,BRAZIL,16388,2566,0.002
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732111,"PORTABLE COOKING APPLIANCES AND PLATE WARMERS FOR GAS FUEL OR FOR BOTH GAS AND OTHER FUELS, OF IRON OR STEEL",2230,COSTA RICA,49983,49983,5.222
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732112,"COOKING APPLIANCES AND PLATE WARMERS OF IRON OR STEEL, FOR LIQUID FUEL",2150,HONDURAS,12567,12567,6.707
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732119,"COOKING APPLIANCES AND PLATE WARMERS, PORTABLE, FOR SOLID FUEL, OF IRON OR STEEL",2230,COSTA RICA,7843,7843,0.676
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732189,"NONELECTRIC DOMESTIC APPLIANCES NESOI, IRON OR STEEL, SOLID FUEL",2050,GUATEMALA,2740,2740,1.906
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732190,"PARTS, IRON OR STEEL, FOR NONELECTRIC COOKING APPLIANCES AND FOR PLATE WARMERS",2050,GUATEMALA,36491,36491,24.613
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732393,STAINLESS STEEL COOKING AND KITCHENWARE,2050,GUATEMALA,10178,10178,10.381
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732394,"TABLE, KITCHEN OR OTHER HOUSEHOLD ARTICLES AND PARTS NESOI, OF IRON (NOT CST) AND STEEL (NOT STAINLESS) ENAMELED",3010,COLOMBIA,47285,47285,16.136
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732410,SINKS AND WASH BASINS OF STAINLESS STEEL,3510,BRAZIL,2832,2832,0.037
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732510,CAST ARTICLES NESOI OF NONMALLEABLE CAST IRON,2470,DOMINICAN REPUBLIC,55848,55848,15.186
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732599,CAST ARTICLES OF IRON OR STEEL NESOI,4231,BELGIUM,6408,6408,0.525
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732599,CAST ARTICLES OF IRON OR STEEL NESOI,7910,SOUTH AFRICA,42691,32152,2.036
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732619,"OTHER ARTICLES OF IRON OR STEEL FORGED OR STAMPED, BUT NOT FURTHER WORKED, NESOI",4700,SPAIN,204283,180000,1.2
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732619,"OTHER ARTICLES OF IRON OR STEEL FORGED OR STAMPED, BUT NOT FURTHER WORKED, NESOI",5700,CHINA,342930,48970,0.205
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732619,"OTHER ARTICLES OF IRON OR STEEL FORGED OR STAMPED, BUT NOT FURTHER WORKED, NESOI",7910,SOUTH AFRICA,16011,3261,0.025
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732620,ARTICLES OF IRON OR STEEL WIRE NESOI,2230,COSTA RICA,1331022,92334,19.391
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732620,ARTICLES OF IRON OR STEEL WIRE NESOI,4210,NETHERLANDS,412416,280554,17.796
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",2050,GUATEMALA,29539,26951,39.942
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",2230,COSTA RICA,16292781,50020,9.781
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",3330,PERU,46369,21242,0.903
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",3510,BRAZIL,362057,275457,3.654
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",3570,ARGENTINA,496224,417906,25.528
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4099,DENMARK,87471,4496,0.355
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4231,BELGIUM,537799,66836,0.463
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4510,LITHUANIA,174255,75080,125.32
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4700,SPAIN,1198271,741427,10.682
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4759,ITALY,2981807,2198754,174.048
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",4870,BULGARIA,25969,19650,26.917
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",5590,SINGAPORE,22894161,21386,1.54
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",5700,CHINA,6078816,62717,2.602
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",6021,AUSTRALIA,1171617,7433,0.605
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",7530,NIGERIA,22726,3615,0.32
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",732690,"OTHER ARTICLES OF TINPLATE, NESOI (NOT HOUSEHOLD)",7910,SOUTH AFRICA,91088,27981,3.372
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",740400,"COPPER WASTE AND SCRAP, REFINED NO 1 COPPER, BARE BRIGHT WIRE",4210,NETHERLANDS,186894,186894,18.854
Export,2002,"South Louisiana, LA (Gramercy-Reserve)",740400,"COPPER WASTE AND SCRAP, REFINED NO 1 COPPER, BARE BRIGHT WIRE",4231,BELGIUM,2312279,2277804,236.353
